,sector_id,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor
2098,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-04-01,8.0
2099,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-05-01,8.0
2100,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-06-01,8.0
2101,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-07-01,8.0
2102,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-08-01,8.0
2103,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-09-01,8.0
2104,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-10-01,8.0
2105,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-11-01,8.0
2106,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2019-12-01,8.0
2107,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-01-01,8.0
2108,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-02-01,8.0
2109,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-03-01,8.0
2110,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-04-01,8.0
2111,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-05-01,8.0
2112,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-06-01,8.0
2113,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-07-01,8.0
2114,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-08-01,8.0
2115,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-09-01,8.0
2116,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-10-01,8.0
2117,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-11-01,8.0
2118,25,Energias alternativas,444,Energia eolica,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,86,SANTIAGO DEL ESTERO,2020-12-01,8.0
2119,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-01-01,216330.975
2120,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-02-01,213602.22
2121,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-03-01,117180.99
2122,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-04-01,0.0
2123,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-05-01,130608.18
2124,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-06-01,218112.525
2125,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-07-01,245836.98
2126,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-08-01,243580.23
2127,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-09-01,234465.885
2128,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-10-01,240846.165
2129,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-11-01,232596.225
2130,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2011-12-01,239855.13
2131,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-01-01,237003.48
2132,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-02-01,200647.8
2133,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-03-01,198150.93
2134,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-04-01,169882.335
2135,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-05-01,0.0
2136,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-06-01,181530.495
2137,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-07-01,252123.66
2138,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-08-01,254163.375
2139,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-09-01,244723.455
2140,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-10-01,251532.09
2141,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-11-01,241312.635
2142,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2012-12-01,247491.315
2143,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-01-01,247092.84
2144,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-02-01,223801.2
2145,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-03-01,250552.125
2146,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-04-01,40054.68
2147,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-05-01,29944.215
2148,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-06-01,243130.32
2149,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-07-01,230290.47
2150,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-08-01,225103.365
2151,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-09-01,216682.683
2152,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-10-01,252783.495
2153,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-11-01,242560.925
2154,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2013-12-01,245367.54
2155,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-01-01,244908.27
2156,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-02-01,223842.51
2157,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-03-01,250396.38
2158,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-04-01,242817.165
2159,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-05-01,252392.04
2160,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-06-01,246164.94
2161,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-07-01,344828.79
2162,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-08-01,365201.9
2163,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-09-01,224571.998
2164,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-10-01,434923.925
2165,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-11-01,327491.245
2166,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2014-12-01,567074.139
2167,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-01-01,548514.12
2168,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-02-01,598535.605
2169,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-03-01,619935.692
2170,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-04-01,349457.295
2171,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-05-01,333135.705
2172,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-06-01,388714.544
2173,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-07-01,570610.149
2174,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-08-01,596446.974
2175,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-09-01,376651.928
2176,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-10-01,243060.816
2177,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-11-01,594926.597
2178,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2015-12-01,657177.559
2179,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-01-01,679430.647
2180,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-02-01,660013.288
2181,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-03-01,590449.514
2182,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-04-01,704573.936
2183,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-05-01,749102.828
2184,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-06-01,689392.359
2185,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-07-01,674388.883
2186,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-08-01,494856.783
2187,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-09-01,528295.046
2188,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-10-01,740803.27
2189,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-11-01,639809.703
2190,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2016-12-01,526176.082
2191,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-01-01,637244.316
2192,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-02-01,634134.657
2193,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-03-01,509769.949
2194,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-04-01,241890.885
2195,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-05-01,193880.655
2196,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-06-01,241492.455
2197,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-07-01,252171.855
2198,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-08-01,621551.396
2199,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-09-01,610014.563
2200,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-10-01,616318.501
2201,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-11-01,507076.8
2202,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2017-12-01,650681.84
2203,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-01-01,638616.512
2204,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-02-01,572050.939
2205,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-03-01,505081.321
2206,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-04-01,575130.6
2207,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-05-01,752501.256
2208,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-06-01,741414.599
2209,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-07-01,706410.365
2210,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-08-01,664848.663
2211,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-09-01,311970.4
2212,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-10-01,395773.383
2213,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-11-01,376479.343
2214,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2018-12-01,212640.435
2215,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-01-01,200411.82
2216,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-02-01,245236.779
2217,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-03-01,342313.107
2218,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-04-01,300547.033
2219,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-05-01,399838.954
2220,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-06-01,348676.302
2221,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-07-01,345533.894
2222,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-08-01,411337.628
2223,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-09-01,439575.14
2224,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-10-01,260107.443
2225,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-11-01,350165.316
2226,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2019-12-01,497167.144
2227,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-01-01,461536.78
2228,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-02-01,476052.585
2229,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-03-01,551872.649
2230,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-04-01,540412.18
2231,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-05-01,561179.083
2232,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-06-01,487882.715
2233,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-07-01,322793.197
2234,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-08-01,437251.866
2235,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-09-01,512418.726
2236,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-10-01,264290.403
2237,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-11-01,240189.795
2238,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,6,BUENOS AIRES,2020-12-01,246828.825
2239,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-01-01,307094.425
2240,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-02-01,319521.571
2241,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-03-01,318751.589
2242,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-04-01,342775.862
2243,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-05-01,337679.659
2244,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-06-01,351083.244
2245,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-07-01,375775.802
2246,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-08-01,364920.437
2247,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-09-01,340742.515
2248,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-10-01,260778.168
2249,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-11-01,0.0
2250,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2011-12-01,240224.718
2251,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-01-01,352174.597
2252,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-02-01,329342.732
2253,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-03-01,322984.283
2254,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-04-01,127203.448
2255,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-05-01,355669.427
2256,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-06-01,348009.559
2257,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-07-01,360032.565
2258,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-08-01,359864.619
2259,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-09-01,345499.014
2260,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-10-01,138933.777
2261,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-11-01,32170.497
2262,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2012-12-01,353636.467
2263,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2013-01-01,331872.045
2264,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2013-02-01,298177.172
2265,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2013-03-01,220416.217
2266,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2013-04-01,344645.824
2267,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2013-05-01,358175.956
2268,25,Energias alternativas,445,Energia nuclear,Generacion,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,2013-06-01,347504.693
